URL,Titre,Entreprise,Ville,Département,Contrat,Salaire,Secteur,Télétravail,Niveau,Expérience,Compétences,Nb_Competences
https://www.hellowork.com/fr-fr/emplois/57646885.html,Ingénieur Cybersécurité H/F,Meritis,Biot,6,CDI,21600.0,Secteur informatique • ESN,False,5,1,"active directory, cybersécurité, linux, windows",5
https://www.hellowork.com/fr-fr/emplois/63909213.html,Ingénieur en Cybersécurité des Systèmes Embarqués H/F,Eviden,Aix-en-Provence,13,CDI,21600.0,Secteur informatique • ESN,True,3,1,"assembleur, c, c++, cybersécurité, iot, python, systèmes embarqués",8
https://www.hellowork.com/fr-fr/emplois/56091512.html,Stage - Métiers Techniques et Informatiques - 06 H/F,Aktisea,Nice,6,Stage,41160.07,Services aux Entreprises,False,5,1,"agile, angular, base de données, c, c++, cloud, css, gestion des incidents, go, java, javascript, linux, machine learning, mysql, python, react, réseau, shell, sql, sécurité informatique",26
https://www.hellowork.com/fr-fr/emplois/62654332.html,Ingénieur Informatique Industrielle H/F,Assystem,Saint-Paul-lès-Durance,13,CDI,41160.07,Secteur Energie • Environnement,True,5,7,"bash, c, c++, informatique industrielle, linux, python, supervision, windows",9
https://www.hellowork.com/fr-fr/emplois/62992073.html,Ingénieur Sécurité Si Opérationnelle H/F,Kubic,Lyon,69,CDI,55000.0,,False,5,1,"cybersécurité, reporting",2
https://www.hellowork.com/fr-fr/emplois/62969155.html,Alternance - Ingénieur de Production Informatique H/F,Mutuelle Saint Christophe,Paris,75,Alternance,18000.0,,False,5,1,"api, gestion de projet, gestion de projet it, gestion des incidents, reporting, réseaux, sécurité informatique, validation",16
https://www.hellowork.com/fr-fr/emplois/63848756.html,Ingénieur Expert Cybersoc H/F,Lutessa,La Défense,92,CDI,59000.0,Secteur informatique • ESN,True,5,7,"administration système, ansible, automatisation, aws, cd, ci, ci/cd, cloud, docker, gitlab, intégration continue, linux, support niveau 3, validation",18
https://www.hellowork.com/fr-fr/emplois/64059476.html,Alternance Ingénieur Développement Outils Informatiques H/F,Volvo Group,Saint-Priest,69,Alternance,13729.74,,False,5,1,".net, api, automatisation, c, c#, cd, ci, ci/cd, css, devops, documentation technique, framework, git, html, javascript, sql, tests unitaires, windows, wpf, xml",22
https://www.hellowork.com/fr-fr/emplois/64133887.html,Développement Logiciel Embarqué H/F,Gcube Conseil,Aix-en-Provence,13,CDI,51000.0,Services aux Entreprises,False,5,7,"excel, java, linux, systèmes embarqués, windows, word",7
https://www.hellowork.com/fr-fr/emplois/64059972.html,Ingénieur de Production Mainframe H/F,DCS Easyware,Gradignan,33,CDI,41160.07,Secteur informatique • ESN,False,5,7,"dcs, jcl, mainframe, réseau",4
https://www.hellowork.com/fr-fr/emplois/62826760.html,Ingenieur Cybersecurité et Réseau Junior H/F,Externatic,Nantes,44,CDI,40000.0,Services aux Entreprises,True,5,1,"c, cybersécurité, linux, réseau, supervision",5
https://www.hellowork.com/fr-fr/emplois/63513460.html,Ingénieur Informatique Back-End Java H/F,Dachser France,Chanverrie,85,CDI,41160.07,,True,5,1,"agile, angular, aws, cd, ci, ci/cd, cloud, développement back-end, git, haute disponibilité, intégration continue, java, recette, tests unitaires",18
https://www.hellowork.com/fr-fr/emplois/56697378.html,Informaticien Support Applicatif H/F,Aéro Intérim,Toulouse,31,Intérim,46500.0,Services aux Entreprises,False,2,1,"base de données, erp, réseaux, sql, support applicatif, windows, windows server",11
https://www.hellowork.com/fr-fr/emplois/64140967.html,Expert Sécurité Cloud Openshift - d'Exp H/F,Tohtem,Toulouse,31,CDI,47500.0,Secteur informatique • ESN,True,5,7,"aws, cd, ci, ci/cd, cloud, cybersécurité, kubernetes, réseau",8
https://www.hellowork.com/fr-fr/emplois/64140989.html,Expert Sécurité Cloud Openshift - d'Exp H/F,Tohtem,,,CDI,47500.0,Secteur informatique • ESN,True,5,7,"aws, cd, ci, ci/cd, cloud, cybersécurité, kubernetes, réseau",8
https://www.hellowork.com/fr-fr/emplois/63252307.html,Ingénieur du Système Informatique Hospitalier H/F,Michael Page,Paris 15e,75,CDI,52500.0,Services aux Entreprises,False,5,1,sql,1
https://www.hellowork.com/fr-fr/emplois/62831220.html,Ingénieur Informatique Industrielle H/F,Assystem,Nantes,44,CDI,41160.07,Secteur Energie • Environnement,True,5,1,".net, base de données, informatique industrielle, monitoring, panorama, schneider, siemens, supervision, system platform, uml",14
https://www.hellowork.com/fr-fr/emplois/64194398.html,Ingénieur Développeur Software Hpc - R&D H/F,Eviden,Grenoble,38,CDI,43000.0,Secteur informatique • ESN,True,5,1,".net, agile, ansible, api, cd, ci, ci/cd, devops, docker, git, intelligence artificielle, jenkins, kubernetes, linux, python, redhat, scrum, stockage, tests unitaires",21
https://www.hellowork.com/fr-fr/emplois/64039859.html,Ingénieur IT Ops Run H/F,Opstim,Montreuil,93,CDI,45000.0,Secteur informatique • ESN,True,5,7,"ansible, automatisation, cd, ci, ci/cd, cloud, devops, gestion des incidents, git, intégration continue, jenkins, kubernetes, oracle, réseau, stockage, supervision, visual studio, visual studio code",24
https://www.hellowork.com/fr-fr/emplois/61145687.html,Ingénieur Cybersécurité H/F,UEM,Metz,57,CDI,46500.0,Secteur Energie • Environnement,False,5,1,"cybersécurité, haute disponibilité, réseau, réseaux",5
https://www.hellowork.com/fr-fr/emplois/64246531.html,Ingénieur Production IT H/F,OLLY'S,Écully,69,CDI,40000.0,,True,3,1,"aws, cloud, java, javascript, monitoring, postgresql, python",7
https://www.hellowork.com/fr-fr/emplois/61370217.html,Ingénieur Architecte Cybersécurité Aéronautique H/F,Serma Ingénierie,Paris,75,CDI,60000.0,Secteur informatique • ESN,False,5,1,"cybersécurité, gestion des identités, réseaux",5
https://www.hellowork.com/fr-fr/emplois/62948397.html,Informaticien H/F,Randstad,Châteaudun,28,CDI,27120.0,,False,,1,réseaux,1
https://www.hellowork.com/fr-fr/emplois/63029367.html,Ingénieur Informatique Embarquée H/F,Ikos,Paris,75,CDI,47500.0,,False,5,7,"agile, architecture logicielle, automatisation, c, c++, documentation technique, linux, pilotage technique, systèmes embarqués, tests unitaires, uart",16
https://www.hellowork.com/fr-fr/emplois/63610127.html,Ingénieur Développeur Fullstack Frontend H/F,Expectra,Montpellier,34,CDI,48000.0,Secteur informatique • ESN,True,5,1,"angular, api, architecture logicielle, aws, cloud, go, react",8
https://www.hellowork.com/fr-fr/emplois/62956355.html,Ingénieur de Production Informatique H/F,Geser Best,Strasbourg,67,CDI,40000.0,Services aux Entreprises,False,5,1,"ansible, automatisation, automatisation des processus, dns, docker, gestion des incidents, kubernetes, linux, oracle, réseaux, sql, supervision, virtualisation, vmware, vpn, windows",20
https://www.hellowork.com/fr-fr/emplois/63093664.html,Informaticien Scad H/F,B-Hive,Chambéry,73,CDI,47500.0,Secteur informatique • ESN,True,2,1,"css, java, python, recette, scada, supervision",6
https://www.hellowork.com/fr-fr/emplois/62642071.html,Administrateur Cybersécurité Si Industriel H/F,Aéroports de la Côte d'Azur,Nice,6,CDI,39600.0,,False,3,7,"cybersécurité, recette, reporting, réseaux, schneider, siemens",6
https://www.hellowork.com/fr-fr/emplois/59789269.html,Ingénieur Sécurité Réseaux H/F,Serma Ingénierie,Paris,75,CDI,60000.0,Secteur informatique • ESN,False,5,1,sécurité informatique,2
https://www.hellowork.com/fr-fr/emplois/62597762.html,Ingénieur Informatique Industrielle H/F,Akkodis,Strasbourg,67,CDI,41160.07,Secteur informatique • ESN,False,5,1,"analyse fonctionnelle, documentation technique, ftview, hmi, ihm, informatique industrielle, intouch, pcvue, scada, validation, wonderware",14
https://www.hellowork.com/fr-fr/emplois/62934650.html,Ingénieur Cybersécurité H/F,OTRIS Consulting,Nanterre,92,CDI,36000.0,Secteur informatique • ESN,False,5,1,"analyse technique, cybersécurité, gestion des incidents, reporting, sécurité informatique",9
https://www.hellowork.com/fr-fr/emplois/60076495.html,Ingénieur Cybersécurité & Réseaux H/F,Kicklox,Orly,94,CDI,60000.0,,True,5,7,"cybersécurité, gestion de projet, réseau, réseaux, supervision",7
https://www.hellowork.com/fr-fr/emplois/62841885.html,Alternance - Informatique Industrielle Comptage & Qualite Gaz H/F,NaTran,Hauts-de-Seine,92,Alternance,13729.74,Secteur Energie • Environnement,True,5,0,"agile, gestion de projet, gestion des incidents, méthodes agiles, supervision, teams",11
https://www.hellowork.com/fr-fr/emplois/63834816.html,Alternance - Ingénieur Systèmes - Informatique H/F,EDF solutions solaires,Limonest,69,Alternance,13729.74,Secteur Energie • Environnement,False,5,1,"active directory, ansible, automatisation, c, gestion des incidents, linux, powershell, réseau, réseaux, virtualisation, windows, windows server",16
https://www.hellowork.com/fr-fr/emplois/64270536.html,Stage en Informatique Industrielle H/F,CEA,Bouches-du-Rhône,13,Stage,41160.07,,False,5,0,"c, c++, opc, opc ua, panorama, python, sql, supervision",9
https://www.hellowork.com/fr-fr/emplois/51346232.html,Leader Technique Cybersécurité - Pôle Protection H/F,Docaposte,Ivry-sur-Seine,94,CDI,60000.0,Secteur informatique • ESN,True,5,1,"bash, cybersécurité, linux, python, reporting, réseaux, supervision, windows",8
https://www.hellowork.com/fr-fr/emplois/46478273.html,Ingénieur Développeur Fpga H/F,LR Technologies Sud Ouest,Toulouse,31,CDI,46500.0,Secteur informatique • ESN,False,5,7,"cybersécurité, systèmes embarqués, traitement du signal",6
https://www.hellowork.com/fr-fr/emplois/62144576.html,Alternance - Ingénieur en Développement Informatique H/F,Plurial Novilia,Reims,51,Alternance,41160.07,,False,5,1,"architecture logicielle, automatisation, base de données, ci, framework, intégration continue, linux, oracle, recette, sql, tests unitaires",16
https://www.hellowork.com/fr-fr/emplois/63808274.html,Stage - Ingénieur Développeur Integrateur H/F,Bassetti,Toulouse,31,Stage,41160.07,Secteur informatique • ESN,False,5,1,"angular, c, css, développement mobile, sql, windows",7
https://www.hellowork.com/fr-fr/emplois/63429854.html,Stage - Ingénieur Développeur Full - Front - Back H/F,Bassetti,Grenoble,38,Stage,41160.07,Secteur informatique • ESN,False,5,1,".net, agile, angular, api, big data, c, c#, cloud, css, devops, html, ia, javascript, oracle, rest, scrum, sql, typescript",19
https://www.hellowork.com/fr-fr/emplois/47339660.html,Ingénieur Développeur C++ - Toulouse France H/F,Astek,Toulouse,31,CDI,37000.0,Secteur informatique • ESN,False,5,1,"c, c++, python",3
https://www.hellowork.com/fr-fr/emplois/64126805.html,Ingénieur Informatique Industrielle H/F,Viveris.,Rungis,94,CDI,50000.0,Secteur informatique • ESN,True,5,1,"c, c++, informatique industrielle, labview, python, reporting, robotframework, teststand, validation",10
https://www.hellowork.com/fr-fr/emplois/64079371.html,Architecte Cybersécurité H/F,Kicklox,Toulouse,31,CDI,21600.0,,True,5,7,"cybersécurité, gestion des identités, réseau",5
https://www.hellowork.com/fr-fr/emplois/55396820.html,Ingénieur Automatisation QA H/F,Proxiad,Rouen,76,CDI,35000.0,Secteur informatique • ESN,True,5,7,validation,1
https://www.hellowork.com/fr-fr/emplois/48906369.html,Reconversion Ingénieur Informatique & CDI - Rennes H/F,SARDEL Conseil,Rennes,35,CDI,29000.0,Secteur informatique • ESN,True,5,1,"agile, supervision",2
https://www.hellowork.com/fr-fr/emplois/64269365.html,Ingénieur Cyber - Reverse Engineering H/F,Nextgen RH,Bordeaux,33,CDI,55000.0,,False,5,1,"c, cybersécurité, linux, systèmes embarqués, windows",6
https://www.hellowork.com/fr-fr/emplois/62165645.html,Ingénieur d'Affaires IT Ingénieur d'Affaires en Informatique H/F,DEODIS,Aix-en-Provence,13,CDI,35500.0,Secteur informatique • ESN,True,5,1,"reporting, réseau",2
https://www.hellowork.com/fr-fr/emplois/64154051.html,Ingénieur Cybersécurité H/F,Cheops Technology,Entzheim,67,CDI,21600.0,Secteur informatique • ESN,True,3,1,"c, ci, cybersécurité",3
https://www.hellowork.com/fr-fr/emplois/63905519.html,Ingénieur Cybersécurité Grc H/F,Eiffage Energie Systèmes,Mulhouse,68,CDI,41160.07,Secteur Energie • Environnement,False,5,1,"cybersécurité, informatique industrielle, réseaux, supervision",5
https://www.hellowork.com/fr-fr/emplois/63963359.html,Ingénieur·e Informatique - Logistique Déploiement SAP Ewm H/F,NBtech,Calais,62,CDI,39500.0,Services aux Entreprises,True,5,1,"agile, déploiement sap, ewm, sap, validation",6
https://www.hellowork.com/fr-fr/emplois/64272562.html,Consultant en Cybersécurité H/F,Harry Hope,Cergy,95,CDI,50000.0,Secteur informatique • ESN,True,5,1,cybersécurité,1
https://www.hellowork.com/fr-fr/emplois/60312513.html,Manager Firmware - Secteur de l'Iot - Idf H/F,Kicklox,Le Pecq,78,CDI,42500.0,Secteur Energie • Environnement,True,5,7,"c, c++, gitlab, intégration continue, iot, linux, systèmes embarqués, tests unitaires",11
https://www.hellowork.com/fr-fr/emplois/60347940.html,Pentester Senior H/F,KPMG,Courbevoie,92,CDI,60000.0,Secteur informatique • ESN,True,5,1,"cybersécurité, gestion des incidents, ia, réseau",6
https://www.hellowork.com/fr-fr/emplois/62949488.html,Consultant Cybersécurité et Conformité Dora H/F,APRIL,Lyon 6e,69,CDI,21600.0,,False,5,7,"agile, c, cloud, cybersécurité, gestion de projet, reporting, réseaux",9
https://www.hellowork.com/fr-fr/emplois/61408675.html,Ingénieur Informatique Industrielle - Lignes et Process 4.0 H/F,BlueDocker,Nantes,44,CDI,50000.0,Services aux Entreprises,False,5,1,"informatique industrielle, intouch, mes, supervision, wonderware",6
https://www.hellowork.com/fr-fr/emplois/33257425.html,Ingénieur Informaticien H/F,EURO-INFORMATION DEVELOPPEMENTS,Strasbourg,67,CDI,42500.0,,True,5,1,"c, c#, cobol, db2, html, tests unitaires, xml, xsl",9
https://www.hellowork.com/fr-fr/emplois/62521663.html,Ingénieur Cyber Grc H/F,Airria,Mulhouse,68,CDI,41160.07,Secteur informatique • ESN,False,5,7,cybersécurité,1
https://www.hellowork.com/fr-fr/emplois/61502924.html,Ingénieur Développeur C++ Expérimenté H/F,ALTEN,Cholet,49,CDI,41160.07,Secteur informatique • ESN,False,5,7,"c, c++, linux, systèmes embarqués, wpf",6
https://www.hellowork.com/fr-fr/emplois/63801862.html,Alternance Ingénieur Informatique Industrielle H/F,Capgemini,Bagnols-sur-Cèze,30,Alternance,13729.74,Secteur Energie • Environnement,False,5,1,"informatique industrielle, intouch, mes, pcvue, scada, siemens, sql, supervision, tests unitaires, wincc",12
https://www.hellowork.com/fr-fr/emplois/58875072.html,Informaticien d'Exploitation - Pupitre H/F,EURO-INFORMATION PRODUCTION,Tassin-la-Demi-Lune,69,CDI,35000.0,,False,5,1,"jcl, mainframe, opc, tso, windows",5
https://www.hellowork.com/fr-fr/emplois/61218622.html,Ingénieur mes H/F,Caduceum,,,CDI,47500.0,,False,5,7,"automatisation, erp, informatique industrielle, mes, réseaux, réseaux industriels, scada, siemens",10
https://www.hellowork.com/fr-fr/emplois/59187275.html,Ingénieur Cybersécurité - Paris France H/F,Astek,Paris,75,CDI,60000.0,Secteur informatique • ESN,False,5,7,c,1
https://www.hellowork.com/fr-fr/emplois/61607316.html,Consultant Cybersécurité Grc - Ksc - Psc - 022025 H/F,Serma Safety & Security,Paris,75,CDI,55000.0,,True,5,1,cybersécurité,1
https://www.hellowork.com/fr-fr/emplois/59285022.html,Ingenieur IT Support Client H/F,Job Link,Courbevoie,92,Intérim,42500.0,Services aux Entreprises,True,3,1,"réseaux, virtualisation, vmware, windows, windows server",6
https://www.hellowork.com/fr-fr/emplois/64176555.html,Consultant Cybersécurité Grc H/F,Lutessa,Paris 2e,75,CDI,60000.0,Secteur informatique • ESN,True,5,1,cybersécurité,1
https://www.hellowork.com/fr-fr/emplois/64046099.html,Informaticien Administrateur H/F,Initial RH,Vaulx-Milieu,38,Intérim,25200.0,Secteur Energie • Environnement,False,2,1,base de données,3
https://www.hellowork.com/fr-fr/emplois/64154110.html,Expert Cyber Sécurité - Dlp H/F,SOREDI,Niort,79,CDI,57500.0,Secteur informatique • ESN,True,5,7,"cybersécurité, modélisation, supervision, sécurité des données",6
https://www.hellowork.com/fr-fr/emplois/61506749.html,Informaticien Systèmes et Réseaux H/F,Emade Conseil,Genas,69,CDI,42500.0,Services aux Entreprises,True,3,7,"cloud, réseaux, vpn, windows, windows server",6
https://www.hellowork.com/fr-fr/emplois/61953677.html,CDI - Ingénieur Exploitant Informatique Référent Si Administration H/F,Naval Group,Nantes,44,CDI,27150.0,,True,5,1,"active directory, automatisation, linux, réseau, supervision, virtualisation, vmware, windows, windows server",11
https://www.hellowork.com/fr-fr/emplois/62522467.html,Ingénieur Gouvernance Cyber Sécurité Si H/F,Bouygues Telecom,Meudon,92,CDI,60000.0,,True,5,1,"active directory, api, aws, cd, ci, ci/cd, cloud, cybersécurité, ia, réseau, windows",12
https://www.hellowork.com/fr-fr/emplois/64263651.html,Business Process Expert Informatique H/F,Geny Interim,Reichstett,67,CDI,45000.0,Services aux Entreprises,False,5,4,"bi, erp",2
https://www.hellowork.com/fr-fr/emplois/64308412.html,Ingénieur Informatique Industrielle Confirmé H/F,OET Automation,Betton,35,CDI,41160.07,Secteur informatique • ESN,False,5,1,".net, c, c#, ci, devops, docker, documentation technique, git, gitlab, informatique industrielle, java, jenkins, mes, oracle, postgresql, system platform, visual studio",21
https://www.hellowork.com/fr-fr/emplois/64194399.html,Ingénieur Développeur Software Hpc - R&D H/F,Eviden,Grenoble,38,CDI,43000.0,Secteur informatique • ESN,True,5,1,".net, agile, ansible, api, cd, ci, ci/cd, devops, docker, git, intelligence artificielle, jenkins, kubernetes, linux, python, redhat, scrum, stockage, tests unitaires",21
https://www.hellowork.com/fr-fr/emplois/64199888.html,Ingénieur Automatisation QA H/F,Seyos,Nantes,44,CDI,45000.0,Secteur informatique • ESN,True,5,1,"automatisation, ci, git, gitlab, recette",5
https://www.hellowork.com/fr-fr/emplois/64200087.html,Consultant en Cyber Sécurité H/F,Harry Hope,Toulouse,31,CDI,60000.0,Services aux Entreprises,True,5,1,"cloud, réseau, réseaux, stockage, virtualisation",5
https://www.hellowork.com/fr-fr/emplois/64155231.html,Architecte Sécurité des Réseaux H/F,Computacenter,Paris,75,CDI,60000.0,Secteur informatique • ESN,True,3,1,"fortinet, réseau, réseaux",3
https://www.hellowork.com/fr-fr/emplois/64261752.html,Ingénieur en Automatisation IT H/F,AK Recrutement,Civrieux,1,CDI,47500.0,Secteur informatique • ESN,False,5,7,"ansible, automatisation, automatisation des processus, cloud, devops, réseau, stockage, virtualisation",10
https://www.hellowork.com/fr-fr/emplois/64270850.html,Post Doctorant en Simulation à l'Interface Entre Micromagnetisme et la Microscopie Électronique H/F,CEA,Grenoble,38,CDD,47500.0,,False,5,0,"intelligence artificielle, python",3
https://www.hellowork.com/fr-fr/emplois/64227653.html,Apprenti Cybersécurité H/F,Veolia Industries Global Solutions,Mulhouse,68,Alternance,13729.74,Secteur Energie • Environnement,False,5,1,cybersécurité,1
https://www.hellowork.com/fr-fr/emplois/48279516.html,Ingénieur Développeur Data - Splunk H/F,Orange Business,Montbonnot-Saint-Martin,38,CDI,47500.0,Secteur informatique • ESN,True,5,7,"agile, devops, java, javascript, python, scrum, sql",7
https://www.hellowork.com/fr-fr/emplois/63808187.html,Stage - Ingénieur Développeur Integrateur H/F,Bassetti,Lyon,69,Stage,25000.0,Secteur informatique • ESN,False,5,1,"angular, c, css, développement mobile, sql, windows",7
https://www.hellowork.com/fr-fr/emplois/61344562.html,Ingénieur Développeur d'Applications H/F,Prevor,Nesles-la-Vallée,95,Alternance,12721.86,,False,3,1,"bi, data analyse, ged, ia, iot, reconnaissance automatique",8
https://www.hellowork.com/fr-fr/emplois/62995065.html,Pentester Expérimenté - Cybersécurité - Toulouse H/F,Sopra Steria,Colomiers,31,CDI,21600.0,Secteur informatique • ESN,True,5,7,"aws, cloud, cybersécurité, go, iot, python, réseaux, sécurité informatique",9
https://www.hellowork.com/fr-fr/emplois/63730385.html,Ingénieur en Informatique Industrielle H/F,B-Hive,Orléans,45,CDI,41160.07,Secteur informatique • ESN,True,5,7,"cybersécurité, informatique industrielle, iot, pcs7, scada, siemens, wincc, wonderware",9
https://www.hellowork.com/fr-fr/emplois/63904331.html,Ingénieur Système & Réseau Informatique H/F,Eiffage Energie Systèmes,Mulhouse,68,CDI,45000.0,Secteur Energie • Environnement,False,5,1,"informatique industrielle, réseau, réseaux, sql, virtualisation, vmware, windows",8
https://www.hellowork.com/fr-fr/emplois/60090974.html,Ingénieur Développeur Logiciel Embarqué H/F,Akkodis,Toulouse,31,CDI,46500.0,Secteur informatique • ESN,False,5,1,"c, c++, matlab, python, simulink",5
https://www.hellowork.com/fr-fr/emplois/60265391.html,Ingénieur Cybersécurité Réseaux Industriels H/F,SDEL Contrôle Commande,Saint-Aignan-Grandlieu,44,CDI,21600.0,Secteur informatique • ESN,False,5,7,"cybersécurité, réseaux, réseaux industriels",4
https://www.hellowork.com/fr-fr/emplois/45570676.html,Ingénieur·e Cybersécurité des Produits H/F,Safran,Les Ulis,91,CDI,60000.0,,False,5,7,"architecture logicielle, bash, c, c++, linux, powershell, python, réseaux, sécurité informatique, virtualisation, vmware, windows",14
https://www.hellowork.com/fr-fr/emplois/63969528.html,Scada - Supervision - Informaticien Expérimenté H/F,Koders,Le Bourget-du-Lac,73,CDI,43000.0,Secteur informatique • ESN,False,5,1,"css, java, python, recette, reporting, scada, supervision",7
https://www.hellowork.com/fr-fr/emplois/63849435.html,Informaticien H/F,LIP Industrie Bâtiment,Lorient,56,Intérim,30000.0,Services aux Entreprises,False,5,1,"ia, office 365",3
https://www.hellowork.com/fr-fr/emplois/59369433.html,Ingénieur Développeur GO Lang - Secteur de l'Énergie - Lille France H/F,Astek,Lille,59,CDI,67500.0,Secteur informatique • ESN,False,5,1,"aws, c, cloud, devops, docker, go, haute disponibilité, kubernetes, microservices",10
https://www.hellowork.com/fr-fr/emplois/64110776.html,Ingénieur Soc Confirmé H/F,Apside,Paris 1er,75,CDI,60000.0,Secteur informatique • ESN,False,5,1,"c, cloud, ia",3
https://www.hellowork.com/fr-fr/emplois/61498043.html,Ingenieur Golang H/F,Acensi,Lille,59,CDI,49999.99,Secteur informatique • ESN,True,5,7,"agile, api, aws, cd, ci, ci/cd, cloud, devops, docker, développement back-end, kubernetes, rest, sql",14
https://www.hellowork.com/fr-fr/emplois/64252126.html,Ingénieur Informatique H/F,L'Heureux Talent,Roanne,42,CDI,40000.0,Services aux Entreprises,False,5,1,"c, c++, erp, gestion de bases de données, python, validation",10
https://www.hellowork.com/fr-fr/emplois/62748105.html,Stagiaire Ingenieur Informatique H/F,Mercato de l'emploi.,Papeete,987,Stage,8085.24,,False,5,1,"automatisation, automatisation des rapports, cybersécurité, ia, python, vba, word",9
https://www.hellowork.com/fr-fr/emplois/62894451.html,Alternance - Ingénieur Thermohydraulique - Développement Informatique Scientifique H/F,Framatome,Lyon,69,Alternance,13729.74,Secteur Energie • Environnement,False,5,1,"automatisation, java, modélisation, python, validation",5
https://www.hellowork.com/fr-fr/emplois/63593759.html,Ingénieur Production Informatique H/F,Up Skills Cadres et Experts,Gramat,46,CDD,40000.0,Secteur informatique • ESN,False,5,1,"ansible, automatisation, cd, ci, ci/cd, docker, documentation technique, git, gitlab, gitlab ci, jenkins, kubernetes, linux, maintenance préventive, mysql, netbackup, oracle, powershell, python, shell, sql, virtualisation, vmware, windows",27
https://www.hellowork.com/fr-fr/emplois/64033713.html,Développeur en Informatique Industrielle - Supervision - Contrôle-Commande H/F,Valor Talent,Angers,49,CDI,50000.0,Services aux Entreprises,False,5,1,".net, analyse fonctionnelle, c, c#, deltav, emerson, ihm, informatique industrielle, intouch, mes, modbus, opc, opc ua, recette, réseaux, réseaux industriels, scada, sql, supervision, validation",24
https://www.hellowork.com/fr-fr/emplois/59084369.html,Ingénieur Automaticien - Informatique Industriel - Motion Control H/F,MGI Digital Technology,Fresnes,94,CDI,45000.0,,False,5,7,"informatique industrielle, opc, opc ua, schneider, siemens, tia portal, validation",10
https://www.hellowork.com/fr-fr/emplois/63735185.html,Ingenieur Informaticien H/F,Getinge France,Ardon,45,CDI,42500.0,,True,5,1,"automatisation, azure entra id, bittitan, cybersécurité, exchange online, microsoft 365, office 365, onedrive, powershell, sharegate, sharepoint, support niveau 3, teams, windows, windows server",23
https://www.hellowork.com/fr-fr/emplois/64260096.html,Ingénieur Cybersécurité - Cloud H/F,CN Amirault,Grenoble,38,CDI,47500.0,Secteur informatique • ESN,True,5,1,"automatisation, aws, bash, cloud, cybersécurité, gestion des identités, python, supervision",10
https://www.hellowork.com/fr-fr/emplois/64082368.html,Ingénieur Cybersécurité et Supervision Réseaux Industriels H/F,KALI Group,Grenoble,38,CDI,42500.0,Secteur informatique • ESN,False,5,7,"analyse fonctionnelle, cybersécurité, modbus, réseaux, réseaux industriels, scada, supervision, windows",10
https://www.hellowork.com/fr-fr/emplois/52899171.html,Expert Cyberark H/F,MAIF,Niort,79,CDI,45000.0,,True,5,4,"active directory, agile, ansible, automatisation, azure ad, git, industrialisation, linux, macos, powershell, support niveau 3, windows",16
